date,spx_close,strike,option_type,last_price,bid,ask,volume,moneyness,moneyness_category,intrinsic_value,time_value,is_itm,itm_discount,spread_cost,bid_ask_spread,last_vs_mid,effective_liquidity_cost,market_maker_profit_per_contract
2025-08-01,6238.009765625,6275.0,call,0.03,0.0,0.05,43541.0,0.005929813476541403,OTM_Call/ITM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-08-01,6238.009765625,6280.0,call,0.02,0.0,0.05,58118.0,0.0067313511765227105,OTM_Call/ITM_Put,0.0,0.02,False,0.0,0.025,0.05,0.20000000000000004,0.025,2.5
2025-08-01,6238.009765625,6285.0,call,0.03,0.0,0.05,41233.0,0.007532888876504018,OTM_Call/ITM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-18,5614.66015625,5565.0,put,0.03,0.0,0.05,29438.0,-0.00884473055679433,ITM_Call/OTM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-18,5614.66015625,5570.0,put,0.05,0.0,0.05,35535.0,-0.00795420470823799,ITM_Call/OTM_Put,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-18,5614.66015625,5575.0,put,0.03,0.0,0.05,37266.0,-0.007063678859681651,ITM_Call/OTM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-18,5614.66015625,5580.0,put,0.03,0.0,0.05,49245.0,-0.006173153011125311,ITM_Call/OTM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-18,5614.66015625,5585.0,put,0.05,0.0,0.05,30666.0,-0.005282627162568972,ITM_Call/OTM_Put,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-18,5614.66015625,5590.0,put,0.03,0.0,0.05,44511.0,-0.0043921013140126326,ATM,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-18,5614.66015625,5595.0,put,0.05,0.0,0.05,41310.0,-0.0035015754654562936,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-18,5614.66015625,5600.0,put,0.03,0.0,0.05,99521.0,-0.002611049616899954,ATM,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-18,5614.66015625,5605.0,put,0.05,0.0,0.05,47900.0,-0.001720523768343615,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-18,5614.66015625,5610.0,put,0.05,0.0,0.05,59178.0,-0.0008299979197872756,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-18,5614.66015625,5615.0,put,0.6,0.6,0.9,49189.0,6.052792876906369e-05,ATM,0.33984375,0.26015625,True,0.0,0.15000000000000002,0.30000000000000004,0.20000000000000004,0.15000000000000002,15.000000000000002
2025-03-18,5614.66015625,5620.0,put,4.85,4.4,6.3,32496.0,0.000951053777325403,ATM,5.33984375,-0.48984375000000036,True,0.48984375000000036,0.9499999999999997,1.8999999999999995,0.09345794392523366,1.43984375,143.984375
2025-03-18,5614.66015625,5625.0,put,10.0,8.9,11.2,17680.0,0.0018415796258817424,ATM,10.33984375,-0.33984375,True,0.33984375,1.1499999999999995,2.299999999999999,0.004975124378109523,1.4898437499999995,148.98437499999994
2025-03-18,5614.66015625,5630.0,put,14.8,14.0,16.2,10709.0,0.0027321054744380816,ATM,15.33984375,-0.5398437499999993,True,0.5398437499999993,1.0999999999999996,2.1999999999999993,0.019867549668874104,1.639843749999999,163.9843749999999
2025-03-18,5614.66015625,5635.0,put,23.0,17.8,23.0,7145.0,0.003622631322994421,ATM,20.33984375,2.66015625,True,0.0,2.5999999999999996,5.199999999999999,-0.12745098039215694,2.5999999999999996,259.99999999999994
2025-03-18,5614.66015625,5640.0,put,28.1,22.5,27.8,6282.0,0.00451315717155076,ATM,25.33984375,2.7601562500000014,True,0.0,2.6500000000000004,5.300000000000001,-0.11729622266401603,2.6500000000000004,265.00000000000006
2025-03-18,5614.66015625,5645.0,put,33.2,27.8,33.9,4502.0,0.005403683020107099,OTM_Call/ITM_Put,30.33984375,2.860156250000003,True,0.0,3.049999999999999,6.099999999999998,-0.07617504051863862,3.049999999999999,304.9999999999999
2025-03-18,5614.66015625,5650.0,put,37.9,32.5,38.9,8102.0,0.006294208868663439,OTM_Call/ITM_Put,35.33984375,2.5601562499999986,True,0.0,3.1999999999999993,6.399999999999999,-0.061624649859943856,3.1999999999999993,319.99999999999994
2025-03-18,5614.66015625,5655.0,put,43.43,37.5,43.9,1755.0,0.007184734717219778,OTM_Call/ITM_Put,40.33984375,3.0901562499999997,True,0.0,3.1999999999999993,6.399999999999999,-0.067076167076167,3.1999999999999993,319.99999999999994
2025-03-18,5614.66015625,5660.0,put,46.95,42.8,48.9,2010.0,0.008075260565776118,OTM_Call/ITM_Put,45.33984375,1.6101562500000028,True,0.0,3.0500000000000007,6.100000000000001,-0.023991275899673037,3.0500000000000007,305.00000000000006
2025-04-16,5275.7001953125,5230.0,call,42.5,40.2,47.7,5354.0,-0.00866239430229659,ITM_Call/OTM_Put,45.7001953125,-3.2001953125,True,3.2001953125,3.75,7.5,0.032992036405005754,6.9501953125,695.01953125
2025-04-16,5275.7001953125,5235.0,call,39.2,35.2,42.8,5694.0,-0.00771465280545366,ITM_Call/OTM_Put,40.7001953125,-1.5001953124999972,True,1.5001953124999972,3.799999999999997,7.599999999999994,-0.005128205128205201,5.300195312499994,530.0195312499994
2025-04-16,5275.7001953125,5240.0,call,31.7,30.2,37.8,9623.0,-0.006766911308610731,ITM_Call/OTM_Put,35.7001953125,-4.000195312500001,True,4.000195312500001,3.799999999999999,7.599999999999998,0.06764705882352944,7.8001953125,780.01953125
2025-04-16,5275.7001953125,5245.0,call,29.2,25.2,32.8,10087.0,-0.005819169811767802,ITM_Call/OTM_Put,30.7001953125,-1.5001953125000007,True,1.5001953125000007,3.799999999999999,7.599999999999998,-0.006896551724137907,5.3001953125,530.01953125
2025-04-16,5275.7001953125,5250.0,call,23.4,24.5,27.8,19530.0,-0.004871428314924874,ATM,25.7001953125,-2.3001953125000014,True,2.3001953125000014,1.6500000000000004,3.3000000000000007,0.10516252390057362,3.9501953125000018,395.01953125000017
2025-04-16,5275.7001953125,5255.0,call,18.4,19.6,22.8,13770.0,-0.003923686818081945,ATM,20.7001953125,-2.3001953125000014,True,2.3001953125000014,1.5999999999999996,3.1999999999999993,0.1320754716981134,3.900195312500001,390.0195312500001
2025-04-16,5275.7001953125,5260.0,call,0.95,13.1,17.4,13935.0,-0.0029759453212390165,ATM,15.7001953125,-14.7501953125,True,14.7501953125,2.1499999999999995,4.299999999999999,0.9377049180327869,16.9001953125,1690.01953125
2025-04-16,5275.7001953125,5265.0,call,0.97,9.6,11.9,9960.0,-0.002028203824396088,ATM,10.7001953125,-9.7301953125,True,9.7301953125,1.1500000000000004,2.3000000000000007,0.9097674418604651,10.8801953125,1088.01953125
2025-04-16,5275.7001953125,5270.0,call,1.0,5.0,7.5,16410.0,-0.0010804623275531592,ATM,5.7001953125,-4.7001953125,True,4.7001953125,1.25,2.5,0.84,5.9501953125,595.01953125
2025-04-16,5275.7001953125,5275.0,call,0.85,0.75,1.65,17734.0,-0.00013272083071023044,ATM,0.7001953125,0.14980468749999998,True,0.0,0.44999999999999996,0.8999999999999999,0.2916666666666667,0.44999999999999996,44.99999999999999
2025-04-16,5275.7001953125,5280.0,call,0.05,0.0,0.05,20520.0,0.0008150206661326982,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-04-16,5275.7001953125,5285.0,call,0.03,0.0,0.05,14826.0,0.0017627621629756269,ATM,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-04-16,5275.7001953125,5290.0,call,0.05,0.0,0.05,14438.0,0.0027105036598185557,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-04-16,5275.7001953125,5295.0,call,0.05,0.0,0.05,9183.0,0.003658245156661484,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-04-16,5275.7001953125,5300.0,call,0.05,0.0,0.05,27779.0,0.004605986653504413,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-04-16,5275.7001953125,5305.0,call,0.05,0.0,0.05,8998.0,0.005553728150347341,OTM_Call/ITM_Put,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-04-16,5275.7001953125,5310.0,call,0.03,0.0,0.05,11127.0,0.00650146964719027,OTM_Call/ITM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-04-16,5275.7001953125,5315.0,call,0.03,0.0,0.05,10995.0,0.007449211144033199,OTM_Call/ITM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-04-16,5275.7001953125,5320.0,call,0.05,0.0,0.05,18405.0,0.008396952640876127,OTM_Call/ITM_Put,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-04-16,5275.7001953125,5325.0,call,0.03,0.0,0.05,14604.0,0.009344694137719057,OTM_Call/ITM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-11,5572.06982421875,5550.0,call,23.13,20.6,24.6,11140.0,-0.003960794626590016,ATM,22.06982421875,1.060175781249999,True,0.0,2.0,4.0,-0.02345132743362821,2.0,200.0
2025-03-11,5572.06982421875,5555.0,call,16.1,16.1,19.6,6399.0,-0.0030634620091364935,ATM,17.06982421875,-0.9698242187499986,True,0.9698242187499986,1.75,3.5,0.09803921568627451,2.7198242187499986,271.9824218749999
2025-03-11,5572.06982421875,5560.0,call,11.1,11.1,14.5,9812.0,-0.002166129391682971,ATM,12.06982421875,-0.9698242187500004,True,0.9698242187500004,1.7000000000000002,3.4000000000000004,0.13281250000000008,2.6698242187500005,266.98242187500006
2025-03-11,5572.06982421875,5570.0,call,1.75,1.75,2.55,15609.0,-0.00037146415677592596,ATM,2.06982421875,-0.31982421875,True,0.31982421875,0.3999999999999999,0.7999999999999998,0.18604651162790695,0.7198242187499999,71.98242187499999
2025-03-11,5572.06982421875,5575.0,call,0.1,0.1,0.3,14917.0,0.0005258684606775965,ATM,0.0,0.1,False,0.0,0.09999999999999999,0.19999999999999998,0.5,0.09999999999999999,10.0
2025-03-11,5572.06982421875,5580.0,call,0.1,0.05,0.1,22203.0,0.001423201078131119,ATM,0.0,0.1,False,0.0,0.025,0.05,-0.3333333333333332,0.025,2.5
2025-03-11,5572.06982421875,5585.0,call,0.05,0.0,0.05,16837.0,0.0023205336955846416,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-11,5572.06982421875,5590.0,call,0.03,0.0,0.05,21120.0,0.003217866313038164,ATM,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-11,5572.06982421875,5600.0,call,0.03,0.0,0.05,66156.0,0.005012531547945209,OTM_Call/ITM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-11,5572.06982421875,5605.0,call,0.03,0.0,0.05,23929.0,0.005909864165398732,OTM_Call/ITM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-11,5572.06982421875,5610.0,call,0.05,0.0,0.05,30663.0,0.006807196782852254,OTM_Call/ITM_Put,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-11,5572.06982421875,5615.0,call,0.03,0.0,0.05,26657.0,0.007704529400305776,OTM_Call/ITM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-11,5572.06982421875,5620.0,call,0.05,0.0,0.05,40820.0,0.0086018620177593,OTM_Call/ITM_Put,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-16,5638.93994140625,5590.0,put,15.75,14.7,15.1,1210.0,-0.008678925811372494,ITM_Call/OTM_Put,0.0,15.75,False,0.0,0.20000000000000018,0.40000000000000036,-0.05704697986577191,0.20000000000000018,20.000000000000018
2025-03-16,5638.93994140625,5595.0,put,16.8,16.1,16.5,894.0,-0.007792234331776226,ITM_Call/OTM_Put,0.0,16.8,False,0.0,0.1999999999999993,0.3999999999999986,-0.03067484662576687,0.1999999999999993,19.99999999999993
2025-03-16,5638.93994140625,5600.0,put,18.9,17.5,18.0,6798.0,-0.006905542852179957,ITM_Call/OTM_Put,0.0,18.9,False,0.0,0.25,0.5,-0.06478873239436611,0.25,25.0
2025-03-16,5638.93994140625,5605.0,put,20.0,19.1,19.6,1321.0,-0.00601885137258369,ITM_Call/OTM_Put,0.0,20.0,False,0.0,0.25,0.5,-0.033591731266149796,0.25,25.0
2025-03-16,5638.93994140625,5610.0,put,22.42,20.8,21.3,1862.0,-0.005132159892987422,ITM_Call/OTM_Put,0.0,22.42,False,0.0,0.25,0.5,-0.06508313539192404,0.25,25.0
2025-03-16,5638.93994140625,5615.0,put,24.4,22.7,23.1,1534.0,-0.004245468413391154,ATM,0.0,24.4,False,0.0,0.20000000000000107,0.40000000000000213,-0.06550218340611354,0.20000000000000107,20.000000000000107
2025-03-16,5638.93994140625,5620.0,put,26.32,24.7,25.1,2732.0,-0.0033587769337948864,ATM,0.0,26.32,False,0.0,0.20000000000000107,0.40000000000000213,-0.057028112449799266,0.20000000000000107,20.000000000000107
2025-03-16,5638.93994140625,5625.0,put,28.7,26.8,27.3,2119.0,-0.0024720854541986186,ATM,0.0,28.7,False,0.0,0.25,0.5,-0.060998151571164456,0.25,25.0
2025-03-16,5638.93994140625,5630.0,put,30.95,29.1,29.5,1643.0,-0.0015853939746023505,ATM,0.0,30.95,False,0.0,0.1999999999999993,0.3999999999999986,-0.05631399317406138,0.1999999999999993,19.99999999999993
2025-03-16,5638.93994140625,5635.0,put,32.78,31.5,32.1,517.0,-0.0006987024950060826,ATM,0.0,32.78,False,0.0,0.3000000000000007,0.6000000000000014,-0.030817610062893096,0.3000000000000007,30.00000000000007
2025-03-16,5638.93994140625,5640.0,put,36.0,34.1,34.8,787.0,0.0001879889845901853,ATM,1.06005859375,34.93994140625,True,0.0,0.34999999999999787,0.6999999999999957,-0.04499274310595057,0.34999999999999787,34.99999999999979
2025-03-16,5638.93994140625,5645.0,put,35.5,36.9,37.6,473.0,0.0010746804641864531,ATM,6.06005859375,29.43994140625,True,0.0,0.3500000000000014,0.7000000000000028,0.04697986577181208,0.3500000000000014,35.00000000000014
2025-03-16,5638.93994140625,5650.0,put,41.34,39.8,40.5,2814.0,0.001961371943782721,ATM,11.06005859375,30.279941406250003,True,0.0,0.3500000000000014,0.7000000000000028,-0.029638854296388663,0.3500000000000014,35.00000000000014
2025-03-16,5638.93994140625,5655.0,put,44.7,42.9,43.6,155.0,0.002848063423378989,ATM,16.06005859375,28.639941406250003,True,0.0,0.3500000000000014,0.7000000000000028,-0.03352601156069371,0.3500000000000014,35.00000000000014
2025-03-16,5638.93994140625,5660.0,put,46.26,45.8,47.3,423.0,0.003734754902975257,ATM,21.06005859375,25.199941406249998,True,0.0,0.75,1.5,0.006229860365198693,0.75,75.0
2025-03-16,5638.93994140625,5665.0,put,50.4,49.2,50.7,246.0,0.004621446382571525,ATM,26.06005859375,24.33994140625,True,0.0,0.75,1.5,-0.009009009009008924,0.75,75.0
2025-03-16,5638.93994140625,5670.0,put,55.2,52.6,54.3,254.0,0.005508137862167793,OTM_Call/ITM_Put,31.06005859375,24.139941406250003,True,0.0,0.8499999999999979,1.6999999999999957,-0.032740879326473335,0.8499999999999979,84.99999999999979
2025-03-16,5638.93994140625,5675.0,put,57.72,56.5,57.9,278.0,0.006394829341764061,OTM_Call/ITM_Put,36.06005859375,21.65994140625,True,0.0,0.6999999999999993,1.3999999999999986,-0.009090909090909021,0.6999999999999993,69.99999999999993
2025-03-16,5638.93994140625,5680.0,put,62.85,60.2,61.7,202.0,0.007281520821360328,OTM_Call/ITM_Put,41.06005859375,21.78994140625,True,0.0,0.75,1.5,-0.03117309269893353,0.75,75.0
2025-03-16,5638.93994140625,5685.0,put,55.03,64.2,65.7,64.0,0.008168212300956596,OTM_Call/ITM_Put,46.06005859375,8.969941406250001,True,0.0,0.75,1.5,0.15273287143956893,0.75,75.0
2025-03-20,5662.89013671875,5615.0,put,0.03,0.0,0.05,24511.0,-0.008456836626270661,ITM_Call/OTM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-20,5662.89013671875,5620.0,put,0.03,0.0,0.05,46062.0,-0.007573895251939647,ITM_Call/OTM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-20,5662.89013671875,5625.0,put,0.03,0.0,0.05,36917.0,-0.006690953877608633,ITM_Call/OTM_Put,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-20,5662.89013671875,5630.0,put,0.05,0.0,0.05,50534.0,-0.005808012503277618,ITM_Call/OTM_Put,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-20,5662.89013671875,5635.0,put,0.03,0.0,0.05,45266.0,-0.004925071128946604,ATM,0.0,0.03,False,0.0,0.025,0.05,-0.1999999999999999,0.025,2.5
2025-03-20,5662.89013671875,5640.0,put,0.05,0.0,0.05,62138.0,-0.004042129754615589,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-20,5662.89013671875,5645.0,put,0.05,0.0,0.05,48301.0,-0.0031591883802845745,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-20,5662.89013671875,5650.0,put,0.05,0.0,0.05,82567.0,-0.00227624700595356,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-20,5662.89013671875,5655.0,put,0.05,0.0,0.05,50277.0,-0.0013933056316225453,ATM,0.0,0.05,False,0.0,0.025,0.05,-1.0,0.025,2.5
2025-03-20,5662.89013671875,5660.0,put,0.05,0.05,0.1,63314.0,-0.0005103642572915308,ATM,0.0,0.05,False,0.0,0.025,0.05,0.33333333333333337,0.025,2.5
2025-03-20,5662.89013671875,5665.0,put,3.4,2.5,3.5,40829.0,0.00037257711703948376,ATM,2.10986328125,1.29013671875,True,0.0,0.5,1.0,-0.1333333333333333,0.5,50.0
2025-03-20,5662.89013671875,5670.0,put,6.8,5.9,8.7,33411.0,0.0012555184913704983,ATM,7.10986328125,-0.3098632812500002,True,0.3098632812500002,1.3999999999999995,2.799999999999999,0.0684931506849315,1.7098632812499996,170.98632812499997
2025-03-20,5662.89013671875,5675.0,put,12.0,10.0,13.7,24231.0,0.0021384598657015128,ATM,12.10986328125,-0.10986328125,True,0.10986328125,1.8499999999999996,3.6999999999999993,-0.012658227848101297,1.9598632812499996,195.98632812499997
2025-03-20,5662.89013671875,5680.0,put,18.0,16.6,19.8,22648.0,0.0030214012400325272,ATM,17.10986328125,0.89013671875,True,0.0,1.5999999999999996,3.1999999999999993,0.010989010989011144,1.5999999999999996,159.99999999999997
